dataset,method,prior_mode,r,c,direction,balanced_accuracy_mean,balanced_accuracy_std,worst_class_recall_mean,worst_class_recall_std,auprc_mean,auprc_std,macro_f1_mean,macro_f1_std,minority_precision_mean,minority_precision_std,minority_recall_mean,minority_recall_std,auroc_mean,auroc_std,brier_mean,brier_std,log_loss_mean,log_loss_std,ece_mean,ece_std,realized_c_mean,n_seeds
htru2,xgb_ros,,0.5,0.3,majority_to_minority,0.8134325093250933,0.011492489230818003,0.682759327593276,0.017782967789355217,0.8850328984806574,0.024815310697941382,0.5900061871268366,0.013661997894252502,0.23117339903120157,0.01108174870645895,0.9441056910569104,0.007040856941336858,0.953980164801648,0.003199320534110815,0.19645523528258005,0.00873230557309112,0.6009644667307535,0.0245213794036797,0.34726462712965805,0.007492620885653684,0.3000533902829685,3
htru2,xgb_ros,,0.5,0.3,minority_to_majority,0.8948276982769828,0.0069430869158590555,0.8109756097560975,0.01397126736267025,0.833707676620909,0.02002850104016816,0.8909035662412755,0.0060010609712481365,0.7934326925220283,0.015456929948684785,0.8109756097560975,0.01397126736267025,0.9719900324003241,0.004099876313672119,0.03039519985516863,0.0018777284978481325,0.1136551896731058,0.004577661624663094,0.023982229111351866,0.006259453378637682,0.2997711670480549,3
htru2,xgb_smote,,0.05,0.0,clean,0.9137528875288753,0.0036949341379482847,0.8434959349593495,0.007672595970803583,0.905573804244803,0.006122269339856835,0.9134847170553084,0.00926300246478021,0.8427773600965408,0.03441727138937481,0.8434959349593495,0.007672595970803583,0.9698996989969899,0.0014381459003490204,0.0230881726990143,0.0025059348745734684,0.10531881948312116,0.008932364674947263,0.019562701920105466,0.0025957587007942044,0.0,3
htru2,xgb_smote,,0.05,0.05,majority_to_minority,0.9183466834668347,0.014359690902730546,0.8597560975609756,0.03297760312924383,0.8940354618642822,0.021893973310582956,0.9023136535406588,0.001446960155729915,0.7910977959373495,0.025719150126976655,0.8597560975609756,0.03297760312924383,0.9621471214712147,0.008022383746429529,0.0278926473110914,0.0008231222250258225,0.12331466873486836,0.012618359784231538,0.027321464249177366,0.001897797356803188,0.0507246376811594,3
htru2,xgb_smote,,0.05,0.05,minority_to_majority,0.9228436034360343,0.007114752738479012,0.8628048780487805,0.013971267362670231,0.9052203892348238,0.01560052164213611,0.9168265384100879,0.009591143151024105,0.8363674332470513,0.03011371510614359,0.8628048780487805,0.013971267362670231,0.9725325378253782,0.006723358554910619,0.02340615540742873,0.0029187436258145466,0.11006142447392143,0.009589525583265136,0.020376991238414632,0.003431631416866756,0.053435114503816696,3
htru2,xgb_smote,,0.05,0.1,majority_to_minority,0.9153829038290383,0.01093136772919728,0.8577235772357724,0.026285603976377202,0.8932492960570907,0.02200244880335951,0.8933649911106509,0.008695881796198882,0.764136677018965,0.03621331477789274,0.8577235772357724,0.026285603976377202,0.9639497957479576,0.012596064221404883,0.030130458995699837,0.002612972788619375,0.12126996119817092,0.013127820523665311,0.030008317281282133,0.004331988219969386,0.10273972602739719,3
htru2,xgb_smote,,0.05,0.1,minority_to_majority,0.9118316183161831,0.02135418282851766,0.8373983739837398,0.04442579876909426,0.894973935035996,0.018349967365697377,0.91665822741715,0.012043662860031732,0.8610590533186805,0.028582916447413103,0.8373983739837398,0.04442579876909426,0.9683568710687106,0.007301935494468326,0.023330124715963966,0.0037556173080605672,0.11175185441970824,0.015824014437449307,0.019284197380068167,0.00444446328090085,0.099236641221374,3
htru2,xgb_smote,,0.05,0.2,majority_to_minority,0.909749722497225,0.017393345310372028,0.8567073170731708,0.03746404185196496,0.8804321812515928,0.030091429203773126,0.8717593920244543,0.00592695852622674,0.6992069055025526,0.0058250646163601205,0.8567073170731708,0.03746404185196496,0.9479772922729227,0.013094377906305152,0.0372433649996916,0.0013026769567678358,0.1489197065432866,0.011193154853964755,0.04508646242433264,0.007902490768482442,0.2012195121951219,3
htru2,xgb_smote,,0.05,0.2,minority_to_majority,0.9093934689346893,0.0009028930798337983,0.8323170731707318,0.005280642706002647,0.8915007574683846,0.004529411023960704,0.9157537190528946,0.007494838798927952,0.8621698621698622,0.03261469129755957,0.8323170731707318,0.005280642706002647,0.9704648608986091,0.001060744767361319,0.023850472023089667,0.0019232538227855042,0.11162321766217546,0.003385585246678326,0.018383324994758466,0.0007187644086562439,0.1984732824427481,3
htru2,xgb_smote,,0.05,0.3,majority_to_minority,0.9078228282282823,0.01242885626393429,0.8638211382113821,0.02663687484162838,0.8834130338434448,0.021122397859014524,0.8531874595745282,0.008045070422687428,0.6443713550131197,0.018830772610692367,0.8638211382113821,0.02663687484162838,0.9552686151861519,0.013397115152938502,0.04449489340186117,0.002055404904253964,0.1656887680292129,0.011998318939520598,0.07182003550432631,0.006082221057376356,0.2994652406417112,3
htru2,xgb_smote,,0.05,0.3,minority_to_majority,0.884149466494665,0.02157496827397315,0.7794715447154471,0.04379362078539677,0.8732677179948088,0.03296736956188571,0.9038472376502394,0.013028381528440698,0.8755886272922787,0.004284541635663267,0.7794715447154471,0.04379362078539677,0.9649130866308662,0.009054593596257373,0.026123024523258168,0.003500145410645381,0.12240160008271529,0.017396395710907932,0.018416028501202702,0.0022439231445987805,0.2977099236641221,3
htru2,xgb_smote,,0.1,0.0,clean,0.9244061190611906,0.008086189247767916,0.8689024390243901,0.015243902439024376,0.9110399593395692,0.01272556350324679,0.911894742857466,0.01131249174125656,0.8143731377914781,0.0331020738024306,0.8689024390243901,0.015243902439024376,0.9748900614006141,0.0016940068907843875,0.024676828334728836,0.0036329619270989905,0.10651304076115287,0.014294156820709482,0.02293282252497053,0.0035157699595370667,0.0,3
htru2,xgb_smote,,0.1,0.05,majority_to_minority,0.9183335583355833,0.012104124252990366,0.8628048780487805,0.02794253472534051,0.8988899481238503,0.023198872422850583,0.896565462757455,0.004516508879885825,0.7699707908112913,0.024105481364485832,0.8628048780487805,0.02794253472534051,0.9636315113151132,0.012577753807316449,0.029211678852637566,0.001715839821643895,0.11839397748311357,0.01035064148725067,0.03121496988243627,0.0060211019830354396,0.0507246376811594,3
htru2,xgb_smote,,0.1,0.05,minority_to_majority,0.9292780427804277,0.009800943616289606,0.8800813008130081,0.018377176138236875,0.9043973436674477,0.010044377271635744,0.9119287616611507,0.008295117059903006,0.8047869586044025,0.01223180868667795,0.8800813008130081,0.018377176138236875,0.9733053580535804,0.0021129408593453945,0.0250152150789896,0.003040264020177422,0.1053061187267303,0.009761463091794466,0.022143682329074266,0.0038363852885354498,0.049618320610687,3
htru2,xgb_smote,,0.1,0.1,majority_to_minority,0.9238761137611377,0.004041999016620635,0.8729674796747968,0.009800458090439997,0.9049854107181564,0.009038844458447123,0.9017225318259848,0.007727249178332221,0.778135605044874,0.02778978584165149,0.8729674796747968,0.009800458090439997,0.9625338440884409,0.0029395687185513873,0.0297318939119577,0.002139434754653304,0.12166124582290644,0.003895751964482944,0.0388751306185183,0.00954207412850198,0.09965635738831609,3
htru2,xgb_smote,,0.1,0.1,minority_to_majority,0.9152216522165221,0.008609852809217656,0.8475609756097561,0.01613262994551581,0.8998829617837888,0.007879659278295483,0.9120296988075651,0.008526493653377019,0.8333007494297817,0.01846481256889787,0.8475609756097561,0.01613262994551581,0.9709790847908479,0.00495080729216194,0.023578221599260932,0.0017183857701395888,0.1013882681727409,0.006079976722573414,0.017617597923140566,0.0016401460726393183,0.099236641221374,3
htru2,xgb_smote,,0.1,0.2,majority_to_minority,0.9189723147231472,0.009907334769576257,0.8810975609756099,0.019039628043897625,0.8992154379249082,0.013953919634709756,0.8678110408886613,0.014342462329363703,0.6744846364229687,0.036767274872691685,0.8810975609756099,0.019039628043897625,0.9622974354743548,0.006413115391267387,0.040446983029444966,0.004170464508242184,0.15386896332104996,0.011666025995910306,0.06983796405281655,0.00425964809732108,0.2012195121951219,3
htru2,xgb_smote,,0.1,0.2,minority_to_majority,0.9034059090590906,0.020146196993030184,0.8302845528455284,0.039673214016144584,0.8819044712348482,0.02668288430860249,0.8921764200898928,0.014556466517503917,0.7810281116732729,0.020596421211309123,0.8302845528455284,0.039673214016144584,0.971729717297173,0.0036612549116394103,0.027939436957240067,0.0028895282073028252,0.1082700689633687,0.010779601429381364,0.01938325975140553,0.001943721417392738,0.1984732824427481,3
htru2,xgb_smote,,0.1,0.3,majority_to_minority,0.9102759777597775,0.010641755652402588,0.8892276422764228,0.01534519194160723,0.8937331415007876,0.018592159727398673,0.8256994102671533,0.016630673383541548,0.5674639821814186,0.033648733757357906,0.8892276422764228,0.01534519194160723,0.9612880503805039,0.008596333231172164,0.056706106911102866,0.006381224894145717,0.20632439851760861,0.0227443124469802,0.11216918291850098,0.010536402104487374,0.2994652406417112,3
htru2,xgb_smote,,0.1,0.3,minority_to_majority,0.9028215282152822,0.007769167512279867,0.8231707317073171,0.013971267362670205,0.8602725743942781,0.029493822624229303,0.9038243912401157,0.019538705918836243,0.8296748356938054,0.07168652899601463,0.8231707317073171,0.013971267362670205,0.9647637101371013,0.013124371444936656,0.0264766948918501,0.005621524907259397,0.11113325258096057,0.020303888057006173,0.017035212512110633,0.006960923693749469,0.3015267175572519,3
htru2,xgb_smote,,0.2,0.0,clean,0.9335687106871068,0.01127470467078712,0.8953252032520326,0.02328544560445044,0.9152353675409232,0.015822287267698333,0.9018904033920938,0.00679210690986434,0.7622951455476733,0.013876645496399252,0.8953252032520326,0.02328544560445044,0.9759616346163461,0.001521865738224432,0.028661740943789437,0.001871801262734651,0.11519516259431833,0.008568879485223845,0.028414703637285137,0.0018306065960301816,0.0,3
htru2,xgb_smote,,0.2,0.05,majority_to_minority,0.9272148971489714,0.012401579024301388,0.883130081300813,0.027663938188650792,0.91321712826563,0.011837950927003548,0.8972367865770682,0.0076773786212854115,0.7572271239817413,0.02697570578136729,0.883130081300813,0.027663938188650792,0.9725937884378842,0.005950965321415722,0.02982888991634043,0.002737319314366905,0.11765750249226885,0.00841430822030475,0.039493102498449596,0.007550704222222324,0.0507246376811594,3
htru2,xgb_smote,,0.2,0.05,minority_to_majority,0.927270522705227,0.007191866640995854,0.8821138211382115,0.012321499647339633,0.9037225692198204,0.015272308925333043,0.8993180431315532,0.008226696764018179,0.76350713712064,0.016694192530835632,0.8821138211382115,0.012321499647339633,0.9740666156661567,0.005145168039963985,0.028221412872274667,0.0022177254667222015,0.11057924479246133,0.011151931524581646,0.028975819830576264,0.0011278105576857224,0.049618320610687,3
htru2,xgb_smote,,0.2,0.1,majority_to_minority,0.9331149561495614,0.010516950975316887,0.9054878048780489,0.026403213530013365,0.9129360443149945,0.02340832446477575,0.8822746761939934,0.004073439765714576,0.7003423129026993,0.023528499058866097,0.9054878048780489,0.026403213530013365,0.9701047010470104,0.009367388335488929,0.03674707437554987,0.0019519041123945676,0.14476476113001505,0.004695408197314585,0.06456975912696067,0.008518995105223057,0.09965635738831609,3
htru2,xgb_smote,,0.2,0.1,minority_to_majority,0.9246448714487144,0.011229704568278194,0.8729674796747968,0.02961138675677533,0.9016600383520951,0.006171768719479972,0.9051785108543499,0.006746587715606824,0.7907136131288673,0.04360253833898464,0.8729674796747968,0.02961138675677533,0.9754894423944239,0.0019467413965889456,0.026694148778915367,0.003046092061680867,0.10447810341914493,0.008197926365780372,0.02353756388244377,0.00881928001897253,0.099236641221374,3
htru2,xgb_smote,,0.2,0.2,majority_to_minority,0.9248679986799869,0.003995628881513111,0.9044715447154471,0.014407974470282315,0.9063850321718213,0.015693531635660386,0.8532645385132759,0.007495000736504264,0.6258751902045095,0.024068646266917845,0.9044715447154471,0.014407974470282315,0.9638716699666997,0.00476598377417027,0.04958868523438767,0.003610261850980591,0.19012012581030524,0.007179523335609936,0.10743625966218094,0.007521730548988462,0.20000000000000004,3
htru2,xgb_smote,,0.2,0.2,minority_to_majority,0.9136066360663606,0.012536166154112717,0.8536585365853658,0.02657865209476023,0.8708781244107593,0.011544463513440253,0.8930909045712491,0.00802726257788414,0.7655394329427478,0.02108042425166953,0.8536585365853658,0.02657865209476023,0.9734559845598456,0.002178102102478198,0.029314434776703466,0.0021178791070028498,0.1097953766584396,0.005240985633630127,0.023518391381394135,0.003849825936087713,0.20038167938931287,3
htru2,xgb_smote,,0.2,0.3,majority_to_minority,0.9170091700917009,0.00588475951569418,0.9085365853658537,0.009146341463414726,0.9057240670498289,0.013556312203575355,0.8215759026494717,0.006983548554538795,0.5516272049658695,0.012376917969409516,0.9085365853658537,0.009146341463414726,0.9634711972119722,0.005753105194845087,0.06738827625910439,0.0024007435083483403,0.2504925231138865,0.009058251611666486,0.15764023330014065,0.0035188202920800144,0.3004005340453938,3
htru2,xgb_smote,,0.2,0.3,minority_to_majority,0.9000158751587516,0.006924085867788459,0.8201219512195123,0.012195121951219481,0.8778613484288561,0.0093746337622356,0.8966921821711008,0.011564826607791165,0.8055429223624943,0.035285166624728324,0.8201219512195123,0.012195121951219481,0.9730106676066761,0.00041503862278739756,0.026718424012263566,0.002883986107725337,0.10035921633243557,0.0061021447653971895,0.0120309813960942,0.003282357431627156,0.299618320610687,3
htru2,xgb_smote,,0.5,0.0,clean,0.939319393193932,0.00997444811370426,0.9166666666666666,0.016791373619774737,0.9235330140985686,0.013251697556076227,0.887946433547454,0.012328566894346681,0.7089741028175056,0.026013140641953526,0.9166666666666666,0.016791373619774737,0.9793472934729349,0.0021429652239381516,0.034425118317206634,0.004319499630234186,0.13495056331157682,0.014367235732232532,0.050247530033638466,0.005654121418335075,0.0,3
htru2,xgb_smote,,0.5,0.05,majority_to_minority,0.9324693246932471,0.006065454390475156,0.9126016260162603,0.01983660700807237,0.9122053550794104,0.014039928203180571,0.8684053416055573,0.008720136439988528,0.6603017964927319,0.0313870057765166,0.9126016260162603,0.01983660700807237,0.9690084400844009,0.007615695264716005,0.04377753163377437,0.002344252729903129,0.17566455900669095,0.007467862151880929,0.07970633255196403,0.006699828952528709,0.05000000000000001,3
htru2,xgb_smote,,0.5,0.05,minority_to_majority,0.933580585805858,0.004716090134425364,0.9044715447154473,0.01154249663780554,0.8829886686760657,0.01452539450379392,0.8858053132750398,0.004256023292891744,0.7100303379039011,0.015192021497335732,0.9044715447154473,0.01154249663780554,0.9757163196631967,0.0029243305921594237,0.0347380898892879,0.0012419874843035735,0.13089391589164734,0.002997728403289592,0.05252602346227597,0.0035748984613545778,0.0503432494279176,3
htru2,xgb_smote,,0.5,0.1,majority_to_minority,0.9278861538615386,0.005284547447905697,0.9176829268292684,0.015243902439024432,0.8982526639790591,0.01816259472412958,0.8445723907093847,0.007390239961338107,0.5998907279969097,0.021517922095971392,0.9176829268292684,0.015243902439024432,0.9705762682626826,0.0041207216515388185,0.055804936836163166,0.0035724671339488435,0.22105329732100168,0.010533276122443846,0.11851876345454422,0.008312585925788374,0.1002059025394646,3
htru2,xgb_smote,,0.5,0.1,minority_to_majority,0.9314074390743908,0.01118643640107512,0.8973577235772358,0.02288278505934488,0.8656608568538781,0.010799487095974232,0.8894642010928928,0.01392133192049164,0.7252489453597925,0.039471862042837,0.8973577235772358,0.02288278505934488,0.9758680399303993,0.0038927433510305776,0.03313071963687733,0.0031569528607461633,0.12415290623903273,0.007807005133650519,0.04677007576898153,0.0070367606316930845,0.0999237223493516,3
